Johnson Su[F1],Johnson Sb[F2],Johnson Sb[F3],Johnson Su[F4]
-1.591190123,-1.871358087,-3.923499013,-1.678792013
-0.95461005,-1.514666288,-3.352968139,-0.800634798
-1.374161383,-1.711555961,-3.783398065,-1.127420926
-1.089623384,-1.632346417,-3.511924787,-0.991350359
-1.032424504,-1.614611815,-3.445204243,-0.883281447
-0.616738069,-1.350530801,-3.016919675,-0.691863513
-1.66187529,-1.800268627,-3.996774149,-1.729665236
-0.863186374,-1.38000831,-3.317590346,-0.565108145
-0.014020475,-0.538364498,-2.427694776,-0.157719723
0.0987782318,-0.529984204,-2.266804758,-0.114369891
0.0293478709,-0.585364974,-2.313245739,-0.310000898
0.1407044618,-0.588600083,-2.175977147,-0.086806679
-0.083706184,-0.663000532,-2.43341053,-0.393403606
0.3946261072,-0.40054565,-1.901688114,0.1499296998
0.1432263161,-0.510870758,-2.198446852,-0.078912798
-0.122114531,-0.728902408,-2.490965582,-0.30717501
-0.001628448,-0.668878706,-2.35616632,-0.20275116
0.3774490801,-0.36350998,-1.953133736,0.1874630527
0.3017604951,-0.401581242,-2.052639402,0.105037006
0.0729483517,-0.467500636,-2.31812944,-0.184914797
0.1806696869,-0.563377515,-2.154135218,-0.009036694
0.3521191242,-0.476801674,-1.925764145,0.0925173114
0.1553496439,-0.520318644,-2.17556264,-0.087995351
-0.061514558,-0.664191007,-2.408441124,-0.327511903
0.3681045006,-0.408277055,-1.921866447,0.1041876478
1.300048748,0.3330593755,-1.376691917,1.3731113001
1.1266385669,0.4158593014,-1.740987644,1.448268913
0.9023481884,0.2214085375,-1.875250437,1.23263513
1.2355354453,0.40026663,-1.409910491,1.3341068507
0.9996478397,0.6322896844,-2.260100465,1.5611468561
1.3279075106,0.5696306134,-1.515944561,1.5813402919
1.8185250679,1.0682120807,-1.099832296,2.0335675495
2.8984458341,1.525604728,0.5427761112,2.5642047082
1.9551128075,0.7892718962,-0.857280271,1.9941483551
2.2614755926,0.8029961809,-0.414712956,2.1926019706
2.298636549,1.0939767258,-0.530565259,2.207253746
2.7178732454,1.2925423399,0.4118350171,2.4168855326
2.6330671246,1.1041002881,0.047199522,2.4160008463
2.8694254475,1.2374290375,0.4033788789,2.5398977254
2.3423022191,1.1683881935,-0.326472393,2.2641737111
2.3310779594,1.1293555577,-0.694896358,2.2638634198
-0.878758234,-1.408596953,-3.261396823,-0.78827374
-1.153251587,-1.782581149,-3.500452595,-1.262183777
-1.082461556,-1.714426802,-3.459878404,-1.054958607
-1.189899649,-1.602623937,-3.639745927,-0.936857178
-1.422795062,-2.113451346,-3.72971539,-1.640316349
-1.301994892,-1.321436637,-3.853764105,-0.971446789
-0.842464407,-1.201614645,-3.409226495,-0.523236885
-1.151022186,-1.375502203,-3.678822711,-0.821106197
-1.268161321,-1.305715569,-3.776019208,-0.848057223
-0.97867328,-1.35383378,-3.476036184,-0.575482831
-0.884024259,-1.260342667,-3.422088505,-0.616501548
-1.094296673,-1.455411423,-3.573114538,-0.794578551
-1.579598044,-1.896644397,-3.846849487,-2.356513247
-1.231596917,-1.472040925,-3.680932184,-1.143587828
-1.633815353,-1.871903661,-3.920472824,-2.29252477
-1.417326464,-1.420981066,-3.870962632,-1.157114044
-0.939397995,-1.404761141,-3.376182846,-1.000239112
-1.365259763,-1.634754504,-3.749399576,-1.440407355
-0.99851915,-1.637400551,-3.324536627,-1.379627313
-0.600648212,-1.215799928,-3.038938153,-0.49124323
-0.84912143,-1.353561745,-3.277711829,-0.919137173
-1.068858534,-1.520368787,-3.442456576,-0.810460374
-1.107095838,-1.545941755,-3.491893435,-1.205817421
-1.552005801,-1.397512095,-4.046831914,-1.411394822
-1.692628841,-1.412157678,-4.163006998,-1.610441598
-1.607333871,-1.495584732,-4.037382235,-1.750949024
-1.818618989,-1.608852383,-4.213729607,-2.028537783
-1.756340676,-1.670724436,-4.146365926,-2.024005671
-1.668873226,-1.645640237,-4.046844118,-2.00374773
-1.499174415,-1.716691293,-3.794964986,-2.249125221
-1.154656656,-1.521300496,-3.527148527,-1.728950664
-0.87726117,-1.415709252,-3.229586806,-1.531873868
-0.771790671,-1.268722634,-3.09157714,-1.305923092
-1.230868982,-1.730827937,-3.50856676,-2.235349635
-1.237795631,-1.55561022,-3.517593447,-2.318601822
-1.910595367,-1.805606245,-4.235931088,-2.265079558
-1.73711875,-1.724854348,-4.097537501,-2.109112003
-1.973780985,-1.874574122,-4.263524263,-2.320061866
-1.513860759,-1.633457463,-3.894296022,-1.923809254
-1.567187345,-1.799129936,-3.890476353,-2.082759047
-1.176241808,-1.517778137,-3.567658402,-1.631116909
-1.371427156,-1.66691171,-3.71445685,-2.031580096
-1.508126314,-1.71364917,-3.842770234,-2.090260037
-1.278629468,-1.621103413,-3.617095311,-2.008233338
-0.790017958,-1.411506619,-3.168464165,-1.289819349
-1.017447784,-1.460287668,-3.460128123,-0.992018945
-0.383948807,-1.230411512,-2.682021133,-0.821805708
-0.867622499,-1.508376189,-3.190516882,-1.403640914
-0.420026924,-1.103944119,-2.762286523,-0.622481434
-0.868265753,-1.397877673,-3.309205352,-0.776654167
-0.960358167,-1.376419095,-3.366704571,-1.122960198
-0.487673125,-1.280803694,-2.843492391,-0.62005714
-0.536515177,-1.007825213,-2.925296626,-0.724657536
-0.891792998,-1.156182489,-3.391447143,-0.404744117
-0.519889389,-1.086168572,-3.012631297,-0.004554539
-0.511663322,-1.174230063,-2.922176313,-0.67573597
-0.614881129,-1.338303744,-3.013618209,-0.312550171
-0.374330256,-1.308587373,-2.708802901,-0.252578533
-0.42969376,-1.312857367,-2.744967287,-0.275091259
-1.5821298,-1.423188125,-4.001693928,-1.600953038
-0.578103997,-1.01856735,-2.918276421,-1.015107128
-0.065870394,-0.819779884,-2.380336945,-0.351100433
-0.164060549,-0.870961466,-2.468202689,-0.52923982
-0.424957717,-0.90027698,-2.770336671,-1.099138981
-0.304617286,-0.844496257,-2.620144183,-0.961849086
-1.207047726,-1.363084917,-3.641808731,-1.461398362
-0.679739314,-1.155052268,-3.140810234,-0.657428829
-0.645806893,-1.096536391,-3.009012167,-1.086810064
-0.417700492,-1.0006529,-2.749174219,-0.925107253
-0.308107392,-0.964455741,-2.655172068,-0.755642954
-0.438698453,-0.989138348,-2.78602561,-0.998207896
-0.426147583,-0.954758854,-2.780845595,-0.842841408
-0.575550504,-0.977315501,-2.935665075,-1.121692459
-0.412102369,-0.882273355,-2.765110365,-0.78682465
-0.482401567,-0.92301489,-2.819442171,-1.126083182
-0.232590823,-0.754462376,-2.574504065,-0.75742243
-1.226529547,-1.309705971,-3.690469258,-1.091174065
-1.014785465,-1.256835963,-3.504792141,-1.002272685
-0.595753746,-1.109784718,-3.044310867,-0.48975461
-1.300953208,-1.3356578,-3.728692874,-1.355906075
-1.05224344,-1.308461142,-3.492303717,-1.180544412
-0.876559872,-1.193040387,-3.314208009,-0.9137235
-0.755578029,-1.216885258,-3.159886322,-1.038849353
-0.918489832,-1.235244964,-3.350808001,-1.113919386
-1.017208034,-1.359642063,-3.441155111,-1.277178466
-0.614453006,-1.116248057,-3.036287454,-0.633445835
-0.849049698,-1.262662471,-3.261637153,-1.236348082
-0.894206493,-1.256117288,-3.309139892,-1.036997346
-0.782908013,-1.238106264,-3.217034548,-0.964802325
-0.657342502,-1.111776079,-3.086466992,-0.602290777
-0.913437354,-1.223910258,-3.321712949,-0.972784863
-1.094111748,-1.316338554,-3.467922652,-1.453117857
-0.594334532,-1.164451379,-2.901663278,-1.403771012
-0.338908387,-1.011646976,-2.644039949,-0.915654805
-0.374818893,-1.010831084,-2.673749827,-1.139446105
-0.661478347,-1.216103613,-3.04773292,-0.906080434
-0.487813237,-1.149510372,-2.868486202,-0.846819209
-0.441542026,-0.991790839,-2.832492534,-0.253324084
-1.270613121,-1.251886531,-3.738847172,-1.338127829
-0.365224033,-0.972333579,-2.747339768,-0.613485469
-1.066158179,-1.223783863,-3.442347928,-1.710934335
-0.43659075,-0.785505598,-2.808429266,-0.883864532
-0.79162064,-0.92222017,-3.167946147,-1.734799607
0.0207231988,-0.508392276,-2.32519458,-0.345577243
0.062910711,-0.400456541,-2.280399393,-0.303229951
-0.711976282,-1.02560602,-3.131942532,-0.961436337
-0.668436967,-1.12556225,-3.060102362,-0.996381725
-0.571824585,-0.951727017,-2.988739379,-0.815801783
-0.613859026,-0.912944444,-3.002664831,-1.124128706
-0.357427664,-0.847244155,-2.716582762,-0.749678828
-0.422069917,-0.962405797,-2.768936505,-0.796640297
-0.278883515,-0.847265052,-2.639960413,-0.564341948
-0.366097777,-0.909275259,-2.711395387,-0.747018779
-0.209856757,-0.737626855,-2.571825203,-0.444276884
-0.16174223,-0.695786908,-2.518474996,-0.521810909
0.2610314011,-0.532952248,-2.018054933,-0.022929979
-0.406439506,-0.899475102,-2.758567453,-0.96648784
-0.090976215,-0.693476324,-2.415775895,-0.559200365
0.0904495586,-0.599556893,-2.208692684,-0.281268744
0.0575362855,-0.508963225,-2.315261861,-0.196344326
-0.85413622,-1.009512259,-3.201468794,-1.582306971
-0.343979226,-0.90053698,-2.65656786,-0.846634378
-0.688264223,-0.915359405,-3.051871172,-1.443595485
0.0510687116,-0.566057393,-2.254342082,-0.28893278
-0.74939399,-0.828955823,-3.118589575,-1.503393282
-0.133176361,-0.757723726,-2.449411065,-0.546973741
-0.603204325,-0.802812869,-2.961098377,-1.397886814
-0.198670414,-0.58535116,-2.565739406,-0.751544229
-0.880136603,-1.102829499,-3.369205808,-0.70788554
-0.574917244,-1.078537186,-3.00112607,-0.697200578
-0.826900343,-1.160060357,-3.233778831,-1.194300924
-0.868893836,-1.104337165,-3.289908014,-1.182705613
-0.847910247,-1.085975455,-3.253605143,-1.217634566
-0.290998927,-0.885732402,-2.671999915,-0.465872991
-0.343047845,-0.950905193,-2.738220721,-0.525857425
-0.387031684,-0.983971508,-2.735193664,-0.771467274
-0.383466145,-1.008234962,-2.74199834,-0.719826295
-0.537509442,-0.99788241,-2.926019481,-0.953050753
-0.269702755,-0.857705499,-2.65119741,-0.497028885
-0.46605911,-0.92118792,-2.859117281,-0.793672514
0.3691728904,-0.527159463,-1.878688413,0.035057961
-0.445502739,-0.94981367,-2.816691375,-0.912744123
-0.40661319,-0.923847732,-2.759700782,-0.807741322
-0.648592062,-0.853653029,-3.020785306,-1.25143969
-0.29546618,-0.756052225,-2.62736955,-0.960061237
-1.131144761,-1.282494793,-3.582522114,-1.039648408
-0.625633651,-1.138742078,-3.070258805,-0.617069295
-0.226332418,-0.827170515,-2.5574394,-0.604646503
-0.618115536,-0.930199688,-2.977949162,-1.250079855
-0.51404505,-0.828599527,-2.885841956,-1.043872317
-0.087343561,-0.733167473,-2.392311893,-0.590551389
-0.364687322,-0.803794736,-2.694773096,-1.040559317
-0.398296183,-1.144167754,-2.661209051,0.0176161415
0.1072751927,-0.322240239,-2.399557655,0.5370475598
-0.609926712,-0.603643432,-3.149467247,-0.09848531
-0.705245394,-0.555722249,-3.253534903,-0.141627516
-0.965027275,-1.085072521,-3.449809522,-1.008654386
-1.007983411,-1.147053711,-3.433308904,-1.243204542
-0.639077592,-0.93631088,-3.09230486,-0.842458363
-0.452324064,-0.861772159,-2.89178121,-0.59708014
-0.506273941,-0.883062787,-2.884729188,-0.936751706
-0.232926888,-0.748180983,-2.601400571,-0.478645112
-0.708716657,-0.893643232,-3.141893025,-0.944858624
-0.216183072,-0.734886535,-2.585067216,-0.467344162
-0.130071323,-0.704769433,-2.494877065,-0.288164144
-0.221921587,-0.685412176,-2.610311906,-0.553089604
-0.960214888,-0.915925546,-3.357558995,-1.796144946
-0.541819164,-0.785516396,-2.939815419,-1.045731754
-0.537531782,-0.73674294,-2.916946252,-0.963271704
-0.068199655,-0.358210042,-2.508630546,-0.361761311
-1.186853574,-1.183077146,-3.633691347,-1.341226691
-0.291099394,-1.105345775,-2.549765322,0.5209937694
-0.137912897,-1.064763843,-2.377087055,0.5045438196
-0.494179891,-0.965887518,-2.937645293,-0.503538092
-0.248693937,-1.083729327,-2.541028673,0.6015293228
-0.843424944,-1.074390787,-3.283144487,-0.969295429
-0.799605025,-1.060346923,-3.238131608,-1.047335728
-0.82323313,-1.046587335,-3.230522721,-1.125799304
0.138316265,-0.993993458,-2.076739473,0.4578408047
-0.844612221,-1.044779558,-3.256529245,-1.177802984
0.0593148805,-0.9678875,-2.078040404,0.5303785147
-0.455209379,-0.869559117,-2.852680514,-0.763862665
-0.429380998,-0.868209293,-2.829333107,-0.697662327
0.3987385732,-0.455930444,-1.856590947,0.1394309724
-0.094252333,-0.423534658,-2.506970487,-0.370591057
0.4686548741,-0.365004075,-1.776518908,0.2053814966
-0.096891421,-0.380704801,-2.535024378,-0.369926358
0.7915221397,-0.124355461,-1.406910726,0.489383338
0.0841271086,-0.424622472,-2.325198903,-0.209704395
0.3140407581,-0.487929838,-1.959332172,-0.066107367
0.0083649115,-0.492270267,-2.342205682,-0.336572889
-0.316657479,-1.145795197,-2.628464818,0.3451285742
-0.582444597,-1.042690772,-3.009589027,-0.67279743
-0.757099777,-1.337045475,-3.02604013,0.0666889082
-0.03419609,-0.766649232,-2.389988721,-0.143994024
-0.946749854,-1.176346095,-3.34419544,-1.406930179
-0.097854121,-1.037734929,-2.369277761,0.5157822903
-0.86280455,-1.097085505,-3.26871397,-1.423250774
-0.02718467,-1.060359463,-2.216896779,0.6103778194
-0.265668892,-0.804984485,-2.646443274,-0.495819025
0.3420465936,-0.478042028,-1.928897033,0.1500738942
-0.237645092,-0.663305745,-2.621564084,-0.546515648
-0.252553356,-0.742701188,-2.633591822,-0.602171499
0.0567269519,-0.601859948,-2.265215837,-0.28486378
0.3971034896,-0.464913053,-1.83409139,0.0974345961
0.251533654,-0.50615519,-2.0609468,0.0012739358
0.1415577957,-0.905912705,-2.117374877,0.6048665372
0.2592706758,-0.935781003,-1.869386502,0.7305107292
0.2653006258,-0.93292244,-1.856397541,0.7988449866
-0.097716417,-1.093878002,-2.249145136,0.3477088093
-1.179674233,-1.496298342,-3.51836712,-0.478970565
-0.100127355,-0.678573562,-2.457680831,-0.271982878
0.1586635336,-0.619895269,-2.132272175,-0.159399628
0.1614148949,-0.969348993,-2.016303725,0.7563267917
0.3257824665,-0.878779996,-1.847259488,0.9308266388
-0.830038785,-1.337548529,-3.137631084,-0.253926228
-0.15841272,-0.857826858,-2.522838365,0.1668641932
0.0158896705,-0.764990555,-2.337264411,0.2832353286
0.0994157233,-0.691067004,-2.135217451,0.0218229362
0.1917981067,-0.579232327,-2.176559755,0.4476307767
-0.68393134,-0.919131846,-3.033097743,-0.752477848
-0.134558602,-0.81955143,-2.41110815,-0.198938793
0.3890369396,-0.844653683,-1.767170423,0.9444376296
-0.107009521,-1.056596769,-2.353662554,0.6310056383
-0.343551538,-1.091527537,-2.663019656,0.3632611553
-0.208439346,-0.694247931,-2.440781264,0.1475892867
0.0743575617,-0.238314031,-2.493740813,0.4494150766
0.430178588,0.0724056039,-2.11512644,0.4820061278
-0.744753475,-1.003343829,-3.214601042,-0.733712215
-0.669901652,-0.986766138,-3.096174982,-0.857196271
-0.860254264,-0.875555888,-3.318974074,-1.042479328
-0.773459497,-1.006910164,-3.163107149,-1.235417432
-0.330628614,-0.662726649,-2.791452605,-0.412733575
-0.341156087,-0.667807296,-2.729702537,-0.667968824
-0.444723854,-0.733580624,-2.815731524,-0.85762616
0.1509066364,-0.253865501,-2.300839071,-0.04970646
0.1289611782,-0.184008445,-2.355524375,0.0780201263
0.2342703467,-0.208424402,-2.202497155,0.0173050293
0.1376693855,-0.131576038,-2.380843877,0.1069098034
-0.034312597,-0.278876508,-2.523496043,-0.11873159
0.3136024098,-0.039320837,-2.199481005,0.3114872578
0.0724050599,-0.300048309,-2.349036524,-0.25767198
0.0063991595,-0.734901555,-2.360975161,-0.112914278
0.2294250171,-0.906283177,-1.906754596,0.7307284685
-0.132559695,-0.699574096,-2.542520921,-0.142981635
-0.295834672,-0.786328008,-2.681363351,-0.389193401
-0.023939187,-0.616682941,-2.406780308,-0.132015624
-0.023066095,-0.668323698,-2.386141975,-0.225508757
-0.608369211,-0.730213578,-3.061419449,-0.825770506
-0.120163418,-0.606138467,-2.533279831,-0.244462311
-0.116277126,-0.666708644,-2.487139688,-0.406317272
0.4052967592,-0.363776734,-1.862693968,0.0609926317
0.3871877061,-0.340583604,-1.885030621,0.0368662624
-0.55252068,-0.550974111,-2.995021391,-0.98224358
0.3885014094,-0.243646847,-1.962549978,0.2356244702
-0.278630727,-0.398761952,-2.766481964,-0.479220126
0.0997083032,-0.210205434,-2.398615391,0.0566599819
-0.101147442,-0.364276966,-2.551056256,-0.389899192
-0.351894562,-0.369347978,-2.84589573,-0.630549525
0.099783659,-0.931032055,-2.135350205,0.5460014733
0.3341346161,-0.832550564,-1.804857155,0.7050733572
0.2352735982,-0.863291833,-1.863510297,0.3613932311
0.2667128509,-0.866413021,-1.81112226,0.437129771
0.4255874724,-0.768751812,-1.632075258,0.6423396382
0.0995565994,-0.904622418,-2.13225743,0.5632035373
-0.14230474,-0.59223227,-2.545525015,-0.295901025
-0.537969696,-1.186250993,-3.41383489,-1.562796507
0.0132132452,-0.838954037,-2.868202131,-0.55601456
-0.074319796,-0.485435718,-2.464918801,-0.356021828
0.4274528797,-0.384581859,-1.836675332,0.1242898967
-0.042058611,-0.424145248,-2.448616024,-0.336572889
-0.037241115,-1.0220925,-2.370702727,0.6639435326
-0.0032401,-1.005176306,-2.33356088,0.6576716088
0.1663821269,-0.967825861,-2.081814046,0.7326402925
0.1587702813,-0.965995888,-2.138130131,0.7695547242
0.0008032009,-1.021471983,-2.337416,0.6883720995
0.0341641369,-1.013282119,-2.227184356,0.6099826319
0.1240088638,-0.951046273,-2.109340544,0.6899210674
0.2783662856,-0.891365359,-1.904472799,0.7303908018
0.1914398955,-0.930131525,-2.015095192,0.6937645688
0.187083572,-0.925266473,-1.998295541,0.6600279707
0.3476874152,-0.84978541,-1.799652238,0.7701947457
0.1630867943,-0.939496479,-2.042206146,0.6767776572
0.2277195757,-0.845834493,-1.896332864,0.7718613413
0.4279769742,-0.755348304,-1.70448173,0.764223191
0.5664806278,-0.651063643,-1.57588142,0.9016112604
0.410353911,-0.745638092,-1.755640469,0.7784039112
0.4890573243,-0.693586158,-1.669215633,0.871975296
0.1335732197,-0.803563741,-2.145929426,0.6619953171
0.5594741762,-0.553345683,-1.62352779,0.9165705357
-0.204009206,-0.924431728,-3.08483942,-0.684728456
0.2839498197,-0.728605959,-2.527893832,-0.393970118
0.4634080092,-0.61330329,-1.607975553,0.6781909256
0.2013764098,-0.734537399,-1.829678066,-1.275983671
0.6156540618,-0.608751715,-1.342027848,0.5832804745
0.5622422672,-0.606947829,-1.383471077,0.4534236052
0.6437280279,-0.550830132,-1.30378699,0.5843076922
0.661248614,-0.612327413,-1.23464118,0.5249174351
0.258444786,-0.9336419,-1.993925158,0.7776509489
0.264525122,-0.928497667,-2.001977661,0.8431176037
-0.016592321,-1.032927141,-2.328489316,0.6753355616
0.29079787,-0.888190329,-1.947497665,0.8601725405
0.2208329731,-0.933950379,-2.070407314,0.8188705462
0.2264966689,-0.943802085,-1.978476903,0.7403208691
0.001623468,-0.887598012,-2.847122317,-1.029194133
0.0710301099,-0.814029623,-2.785658059,-0.518414931
0.5245506472,-0.051485075,-2.051113353,0.8534135707
0.2998920638,-0.090251204,-2.377352015,0.7377488716
0.2418140562,-0.10891139,-2.40054593,0.6398325575
0.5796119449,0.0873819996,-2.144256976,0.9888009116
-0.043098202,-0.372898386,-2.524755969,-0.039907033
0.1568538865,-0.273470882,-2.298825537,0.1615876688
-0.046026238,-0.45925023,-2.459185694,-0.150409065
0.1497761692,-0.22758594,-2.33908585,0.1994695329
0.1477542172,-0.184410305,-2.471087869,0.5898857392
0.1268133964,-0.193872123,-2.499115141,0.5654835834
-0.061260552,-0.220753422,-2.76072203,0.5120344657
0.1369777053,-0.195279638,-2.467894528,0.5940046873
0.2063664298,-0.158751566,-2.370844151,0.615293108
0.4027231308,-0.087944162,-2.177285076,0.7489773264
-0.033097872,-0.435814308,-2.477998267,-0.086651385
-0.286659084,-0.580399768,-2.759921475,-0.278143917
-0.462793834,-0.581339947,-2.948672717,-0.543886589
-0.158543473,-0.415284501,-2.623437441,-0.243303677
0.158599098,-0.227623764,-2.396381845,0.56858073
0.5159802513,0.0556583482,-1.990168085,0.5193393662
0.327622798,-0.212158263,-2.06836249,0.1077374401
0.2279089198,-0.17914982,-2.232350214,0.0731426214
0.5535814071,-0.081748808,-1.846378277,0.4070641289
0.1804723789,-0.72405259,-2.000417751,0.7720569188
0.4732052434,-0.552696654,-2.310132004,-0.356159164
0.4771774362,-0.653165555,-2.278236869,0.038394083
